Time,Open,High,Low,Close,Tick_Volume,Spread,Real_Volume
2023-06-02 06:00:00,1980.28,1983.32,1980.06,1982.43,4042,34,0
2023-06-02 07:00:00,1982.38,1982.79,1979.2,1979.62,2724,34,0
2023-06-02 08:00:00,1979.58,1981.83,1978.14,1980.39,3761,34,0
2023-06-02 09:00:00,1980.58,1980.94,1976.95,1978.37,5560,24,0
2023-06-02 10:00:00,1978.35,1978.85,1975.72,1975.94,3826,24,0
2023-06-02 11:00:00,1975.89,1979.81,1974.94,1979.04,3626,24,0
2023-06-02 12:00:00,1979.09,1981.06,1978.08,1980.42,3284,24,0
2023-06-02 13:00:00,1980.42,1980.8,1978.17,1978.56,2939,24,0
2023-06-02 14:00:00,1978.58,1980.76,1977.81,1978.74,3897,24,0
2023-06-02 15:00:00,1978.76,1980.16,1968.6,1970.87,7907,24,0
2023-06-02 16:00:00,1970.86,1976.52,1961.85,1963.42,9531,24,0
2023-06-02 17:00:00,1963.6,1967.18,1960.96,1964.95,8081,24,0
2023-06-02 18:00:00,1964.96,1965.41,1961.12,1962.02,5749,24,0
2023-06-02 19:00:00,1962.01,1962.12,1952.14,1952.18,6135,24,0
2023-06-02 20:00:00,1952.21,1953.7,1951.21,1951.82,4672,24,0
2023-06-02 21:00:00,1951.82,1952.0,1949.99,1951.0,3992,24,0
2023-06-02 22:00:00,1951.04,1951.11,1948.0,1948.64,2985,24,0
2023-06-05 01:00:00,1946.48,1950.02,1946.48,1948.85,1697,34,0
2023-06-05 02:00:00,1948.82,1949.85,1947.32,1949.29,1878,34,0
2023-06-05 03:00:00,1949.27,1949.43,1945.59,1946.36,2832,34,0
2023-06-05 04:00:00,1946.35,1948.18,1945.62,1947.44,5823,34,0
2023-06-05 05:00:00,1947.4,1948.17,1943.91,1944.82,4188,34,0
2023-06-05 06:00:00,1944.81,1947.42,1944.25,1947.03,2866,34,0
2023-06-05 07:00:00,1947.02,1947.29,1944.81,1945.84,2311,34,0
2023-06-05 08:00:00,1945.92,1946.48,1942.81,1944.8,3648,34,0
2023-06-05 09:00:00,1944.73,1945.38,1941.79,1942.82,4302,24,0
2023-06-05 10:00:00,1942.79,1943.88,1938.49,1939.78,4458,24,0
2023-06-05 11:00:00,1939.79,1943.76,1938.51,1942.26,4000,24,0
2023-06-05 12:00:00,1942.25,1945.83,1940.16,1944.74,3915,24,0
2023-06-05 13:00:00,1944.76,1945.78,1942.14,1943.4,3152,24,0
2023-06-05 14:00:00,1943.4,1944.11,1938.27,1942.21,3726,24,0
2023-06-05 15:00:00,1942.21,1943.33,1938.06,1942.88,5345,24,0
2023-06-05 16:00:00,1942.84,1948.65,1942.63,1946.4,6768,24,0
2023-06-05 17:00:00,1950.61,1961.83,1950.46,1957.5,8672,24,0
2023-06-05 18:00:00,1957.51,1959.53,1955.51,1958.07,5051,24,0
2023-06-05 19:00:00,1958.08,1961.0,1957.03,1958.16,4039,24,0
2023-06-05 20:00:00,1958.18,1960.89,1957.22,1960.25,3761,24,0
2023-06-05 21:00:00,1960.25,1962.56,1960.05,1960.67,4356,24,0
2023-06-05 22:00:00,1960.66,1963.93,1960.66,1961.0,3884,24,0
2023-06-05 23:00:00,1961.02,1961.82,1960.93,1961.69,1128,24,0
2023-06-06 01:00:00,1960.6,1962.45,1960.59,1962.38,1328,34,0
2023-06-06 02:00:00,1962.34,1963.07,1960.89,1961.15,1615,34,0
2023-06-06 03:00:00,1961.18,1961.58,1960.47,1961.02,2039,34,0
2023-06-06 04:00:00,1961.06,1961.26,1958.94,1960.37,4224,34,0
2023-06-06 05:00:00,1960.34,1964.46,1959.59,1960.86,4500,34,0
2023-06-06 06:00:00,1960.86,1960.95,1958.94,1959.11,2732,34,0
2023-06-06 07:00:00,1959.12,1961.16,1958.95,1961.12,2905,34,0
2023-06-06 08:00:00,1961.12,1962.62,1957.73,1957.73,3627,34,0
2023-06-06 09:00:00,1957.75,1961.44,1957.58,1959.22,4508,24,0
2023-06-06 10:00:00,1959.21,1960.8,1956.78,1957.49,5313,24,0
2023-06-06 11:00:00,1957.47,1961.35,1957.18,1960.21,4872,24,0
2023-06-06 12:00:00,1960.23,1963.45,1960.13,1962.25,4198,24,0
2023-06-06 13:00:00,1962.28,1964.85,1961.93,1963.41,3665,24,0
2023-06-06 14:00:00,1963.44,1964.84,1962.69,1962.73,4153,24,0
2023-06-06 15:00:00,1962.72,1966.27,1959.79,1961.82,6334,24,0
2023-06-06 16:00:00,1961.79,1964.62,1954.3,1957.16,8039,24,0
2023-06-06 17:00:00,1957.17,1962.45,1956.56,1959.96,6678,24,0
2023-06-06 18:00:00,1960.01,1964.26,1958.5,1963.4,5290,24,0
2023-06-06 19:00:00,1963.4,1966.28,1960.99,1963.54,4155,24,0
2023-06-06 20:00:00,1963.54,1966.0,1962.88,1964.42,3572,24,0
2023-06-06 21:00:00,1964.41,1965.06,1962.96,1963.17,2713,24,0
2023-06-06 22:00:00,1963.16,1963.39,1962.25,1962.8,2575,24,0
2023-06-06 23:00:00,1962.79,1963.43,1962.41,1963.2,1128,24,0
2023-06-07 01:00:00,1963.35,1964.45,1962.95,1963.63,931,34,0
2023-06-07 02:00:00,1963.6,1964.2,1962.67,1963.25,1009,34,0
2023-06-07 03:00:00,1963.26,1965.01,1963.09,1964.76,2060,34,0
2023-06-07 04:00:00,1964.78,1966.59,1964.14,1964.8,4254,34,0
2023-06-07 05:00:00,1964.78,1965.39,1963.0,1964.43,3372,34,0
2023-06-07 06:00:00,1964.43,1964.49,1962.83,1963.26,2685,34,0
2023-06-07 07:00:00,1963.28,1964.44,1963.13,1964.41,1637,34,0
2023-06-07 08:00:00,1964.4,1964.9,1962.6,1963.0,3228,34,0
2023-06-07 09:00:00,1962.98,1963.97,1957.03,1957.48,4528,24,0
2023-06-07 10:00:00,1957.49,1957.84,1954.89,1956.04,4697,24,0
2023-06-07 11:00:00,1956.03,1961.57,1955.68,1961.5,4331,24,0
2023-06-07 12:00:00,1961.54,1964.5,1961.34,1964.41,3756,24,0
2023-06-07 13:00:00,1964.49,1966.34,1962.27,1962.6,4190,24,0
2023-06-07 14:00:00,1962.6,1965.16,1960.81,1961.24,4939,24,0
2023-06-07 15:00:00,1961.22,1961.26,1957.09,1958.5,6362,24,0
2023-06-07 16:00:00,1958.43,1970.1,1957.98,1969.42,7706,24,0
2023-06-07 17:00:00,1969.51,1969.63,1956.5,1957.63,9428,24,0
2023-06-07 18:00:00,1957.6,1958.66,1946.37,1947.1,7593,24,0
2023-06-07 19:00:00,1947.12,1947.65,1940.8,1942.12,7426,24,0
2023-06-07 20:00:00,1942.13,1946.51,1940.81,1944.39,5822,24,0
2023-06-07 21:00:00,1944.44,1944.79,1941.91,1942.69,5260,24,0
2023-06-07 22:00:00,1942.67,1943.12,1940.02,1940.06,4115,24,0
2023-06-07 23:00:00,1939.91,1941.53,1939.77,1939.84,1358,24,0
2023-06-08 01:00:00,1940.31,1943.44,1939.5,1942.18,1663,34,0
2023-06-08 02:00:00,1942.23,1945.22,1941.6,1944.32,1576,34,0
2023-06-08 03:00:00,1944.35,1946.19,1944.14,1946.1,2561,34,0
2023-06-08 04:00:00,1946.11,1946.58,1944.39,1945.75,4490,34,0
2023-06-08 05:00:00,1945.76,1946.93,1944.38,1946.18,3585,34,0
2023-06-08 06:00:00,1946.19,1946.94,1945.72,1946.21,2874,34,0
2023-06-08 07:00:00,1946.25,1947.21,1945.63,1946.49,2249,34,0
2023-06-08 08:00:00,1946.49,1947.67,1945.56,1945.81,3258,34,0
2023-06-08 09:00:00,1945.82,1947.14,1942.7,1944.71,4357,24,0
2023-06-08 10:00:00,1944.65,1948.18,1944.24,1947.22,4268,24,0
2023-06-08 11:00:00,1947.13,1949.02,1946.64,1948.26,4301,24,0
2023-06-08 12:00:00,1948.25,1948.57,1945.71,1946.32,3424,24,0
2023-06-08 13:00:00,1946.33,1947.88,1945.75,1946.6,3036,24,0
2023-06-08 14:00:00,1946.56,1947.77,1944.85,1946.57,3552,24,0
2023-06-08 15:00:00,1946.56,1959.89,1946.16,1959.22,8110,24,0
2023-06-08 16:00:00,1959.27,1968.45,1957.06,1966.69,10100,24,0
2023-06-08 17:00:00,1966.56,1970.4,1965.05,1967.13,8488,24,0
2023-06-08 18:00:00,1967.13,1968.55,1965.58,1966.78,5919,24,0
2023-06-08 19:00:00,1966.79,1969.15,1965.4,1966.24,5376,24,0
2023-06-08 20:00:00,1966.24,1966.57,1961.7,1963.77,4955,24,0
2023-06-08 21:00:00,1963.77,1965.23,1962.81,1965.07,4072,24,0
2023-06-08 22:00:00,1965.07,1965.38,1963.19,1964.92,3529,24,0
2023-06-08 23:00:00,1964.91,1965.94,1964.77,1965.49,1144,24,0
2023-06-09 01:00:00,1965.67,1966.32,1965.49,1966.01,725,34,0
2023-06-09 02:00:00,1966.0,1966.2,1965.09,1965.23,852,34,0
2023-06-09 03:00:00,1965.22,1965.4,1963.26,1963.27,2565,34,0
2023-06-09 04:00:00,1963.31,1965.61,1963.07,1964.4,4508,34,0
2023-06-09 05:00:00,1964.33,1964.59,1963.28,1964.17,3196,34,0
2023-06-09 06:00:00,1964.16,1964.82,1963.53,1963.71,2639,34,0
2023-06-09 07:00:00,1963.7,1964.05,1962.29,1963.02,1549,34,0
2023-06-09 08:00:00,1963.04,1965.26,1962.56,1964.61,3033,34,0
2023-06-09 09:00:00,1964.61,1966.02,1963.93,1965.6,3641,24,0
2023-06-09 10:00:00,1965.62,1965.62,1962.74,1963.06,3806,24,0
2023-06-09 11:00:00,1963.08,1963.25,1960.58,1962.11,3726,24,0
2023-06-09 12:00:00,1962.08,1963.77,1961.68,1961.84,3240,24,0
2023-06-09 13:00:00,1961.81,1964.94,1961.57,1963.54,3342,24,0
2023-06-09 14:00:00,1963.55,1966.86,1962.99,1966.41,4627,24,0
2023-06-09 15:00:00,1966.39,1972.99,1962.01,1962.88,7408,24,0
2023-06-09 16:00:00,1962.85,1964.99,1956.54,1961.57,8199,24,0
2023-06-09 17:00:00,1961.51,1968.03,1960.18,1963.32,7558,24,0
2023-06-09 18:00:00,1963.33,1965.37,1960.68,1962.1,6403,24,0
2023-06-09 19:00:00,1962.05,1962.76,1960.77,1961.14,4393,24,0
2023-06-09 20:00:00,1961.1,1962.75,1960.35,1961.5,4534,24,0
2023-06-09 21:00:00,1961.5,1962.73,1960.81,1961.4,3272,24,0
2023-06-09 22:00:00,1961.44,1961.86,1959.59,1959.86,3008,24,0
2023-06-12 01:00:00,1960.19,1960.33,1958.59,1958.82,1118,34,0
2023-06-12 02:00:00,1958.78,1960.37,1957.89,1959.85,1377,34,0
2023-06-12 03:00:00,1959.87,1960.35,1957.89,1958.22,2366,34,0
2023-06-12 04:00:00,1958.16,1959.39,1955.43,1955.84,4895,34,0
2023-06-12 05:00:00,1955.84,1956.2,1954.13,1955.94,3428,34,0
2023-06-12 06:00:00,1955.88,1958.68,1955.24,1958.35,2201,34,0
2023-06-12 07:00:00,1958.32,1958.32,1956.6,1956.85,1713,34,0
2023-06-12 08:00:00,1956.89,1961.35,1956.43,1959.01,3940,34,0
2023-06-12 09:00:00,1959.04,1962.04,1957.93,1960.29,3530,24,0
2023-06-12 10:00:00,1960.22,1961.42,1958.65,1960.54,4936,24,0
2023-06-12 11:00:00,1960.52,1965.38,1960.14,1964.8,5213,24,0
2023-06-12 12:00:00,1964.81,1965.48,1963.54,1965.11,3433,24,0
2023-06-12 13:00:00,1965.12,1966.9,1963.92,1964.05,3692,24,0
2023-06-12 14:00:00,1964.05,1965.13,1961.67,1963.88,3314,24,0
2023-06-12 15:00:00,1963.94,1965.87,1961.0,1962.7,5854,24,0
2023-06-12 16:00:00,1962.75,1963.95,1949.12,1951.94,8000,24,0
2023-06-12 17:00:00,1952.01,1954.71,1949.34,1954.16,7449,24,0
2023-06-12 18:00:00,1954.15,1958.62,1953.79,1955.35,6039,24,0
2023-06-12 19:00:00,1955.32,1956.16,1953.03,1954.12,4430,24,0
2023-06-12 20:00:00,1954.07,1956.71,1953.13,1955.85,4000,24,0
2023-06-12 21:00:00,1955.82,1957.86,1955.82,1956.54,3648,24,0
2023-06-12 22:00:00,1956.58,1958.64,1955.69,1957.89,3467,24,0
2023-06-12 23:00:00,1957.89,1958.57,1956.61,1957.36,1349,24,0
2023-06-13 01:00:00,1957.09,1958.26,1956.71,1958.26,594,34,0
2023-06-13 02:00:00,1958.16,1960.44,1958.16,1959.86,1073,34,0
2023-06-13 03:00:00,1959.83,1960.84,1957.7,1957.85,2056,34,0
2023-06-13 04:00:00,1957.84,1959.68,1956.03,1956.81,4187,34,0
2023-06-13 05:00:00,1956.85,1959.31,1955.8,1958.91,3181,34,0
2023-06-13 06:00:00,1958.87,1962.01,1958.25,1961.93,2992,34,0
2023-06-13 07:00:00,1961.92,1962.1,1960.39,1960.83,2128,34,0
2023-06-13 08:00:00,1960.82,1961.35,1958.15,1958.3,2893,34,0
2023-06-13 09:00:00,1958.31,1963.34,1958.2,1962.38,4403,24,0
2023-06-13 10:00:00,1962.36,1965.3,1962.07,1962.17,4306,24,0
2023-06-13 11:00:00,1962.17,1964.6,1961.44,1964.11,3670,24,0
2023-06-13 12:00:00,1964.12,1964.52,1962.62,1963.14,2795,24,0
2023-06-13 13:00:00,1963.13,1965.9,1961.94,1965.79,3014,24,0
2023-06-13 14:00:00,1965.8,1966.15,1963.45,1963.73,3093,24,0
2023-06-13 15:00:00,1963.73,1970.66,1950.09,1961.29,8367,24,0
2023-06-13 16:00:00,1961.28,1965.83,1953.6,1954.1,9181,24,0
2023-06-13 17:00:00,1954.07,1955.72,1950.8,1952.53,7301,24,0
2023-06-13 18:00:00,1952.49,1953.04,1941.97,1943.07,7096,24,0
2023-06-13 19:00:00,1943.06,1946.99,1942.42,1944.87,4727,24,0
2023-06-13 20:00:00,1944.86,1946.56,1941.18,1942.53,4913,24,0
2023-06-13 21:00:00,1942.54,1943.67,1940.27,1940.51,4708,24,0
2023-06-13 22:00:00,1940.49,1943.78,1939.93,1943.5,3579,24,0
2023-06-13 23:00:00,1943.28,1944.43,1942.02,1943.38,1577,24,0
2023-06-14 01:00:00,1942.78,1945.01,1942.54,1943.93,1007,34,0
2023-06-14 02:00:00,1943.93,1943.94,1942.08,1943.8,951,29,0
2023-06-14 03:00:00,1943.81,1945.52,1942.6,1944.35,2375,34,0
2023-06-14 04:00:00,1944.36,1947.58,1943.97,1946.8,4162,34,0
2023-06-14 05:00:00,1946.78,1947.82,1946.11,1947.42,2594,34,0
2023-06-14 06:00:00,1947.38,1949.32,1946.78,1949.16,2115,34,0
2023-06-14 07:00:00,1949.18,1949.42,1947.77,1948.73,1640,34,0
2023-06-14 08:00:00,1948.73,1949.12,1945.94,1946.21,2648,34,0
2023-06-14 09:00:00,1946.2,1947.72,1945.32,1946.17,3389,24,0
2023-06-14 10:00:00,1946.17,1951.45,1945.17,1949.55,4272,24,0
2023-06-14 11:00:00,1949.54,1950.88,1948.37,1949.77,3869,24,0
2023-06-14 12:00:00,1949.78,1952.81,1949.77,1951.23,3442,24,0
2023-06-14 13:00:00,1951.23,1951.37,1947.71,1947.73,2828,24,0
2023-06-14 14:00:00,1947.72,1948.01,1945.71,1946.91,3937,24,0
2023-06-14 15:00:00,1946.88,1960.16,1946.36,1957.08,6704,24,0
2023-06-14 16:00:00,1956.88,1958.82,1954.92,1955.99,6321,24,0
2023-06-14 17:00:00,1955.99,1959.19,1954.97,1957.84,5929,24,0
2023-06-14 18:00:00,1957.84,1959.11,1955.45,1955.94,4650,24,0
2023-06-14 19:00:00,1955.93,1957.39,1954.84,1955.02,3998,24,0
2023-06-14 20:00:00,1955.0,1955.74,1953.21,1953.43,3758,24,0
2023-06-14 21:00:00,1953.41,1953.51,1939.86,1949.95,11108,24,0
2023-06-14 22:00:00,1949.95,1951.36,1943.51,1944.89,6367,24,0
2023-06-14 23:00:00,1944.87,1946.1,1939.58,1941.74,2363,24,0
2023-06-15 01:00:00,1942.16,1945.06,1941.09,1943.92,1390,34,0
2023-06-15 02:00:00,1943.92,1945.2,1942.66,1945.18,1420,34,0
2023-06-15 03:00:00,1945.14,1945.14,1936.13,1939.1,3131,34,0
2023-06-15 04:00:00,1939.09,1939.11,1932.72,1933.25,5604,34,0
2023-06-15 05:00:00,1933.2,1936.06,1932.27,1935.1,4391,34,0
2023-06-15 06:00:00,1935.1,1936.37,1934.14,1934.7,2761,34,0
2023-06-15 07:00:00,1934.7,1935.45,1933.19,1934.38,3015,34,0
2023-06-15 08:00:00,1934.38,1939.65,1930.62,1937.63,4942,34,0
2023-06-15 09:00:00,1937.5,1937.56,1931.85,1932.48,4779,24,0
2023-06-15 10:00:00,1932.5,1934.37,1928.87,1933.49,6168,24,0
2023-06-15 11:00:00,1933.44,1934.47,1930.66,1931.56,4560,24,0
2023-06-15 12:00:00,1931.58,1936.03,1930.97,1935.68,4332,24,0
2023-06-15 13:00:00,1935.65,1936.68,1933.21,1933.68,3732,24,0
2023-06-15 14:00:00,1933.69,1933.85,1927.82,1928.45,4808,24,0
2023-06-15 15:00:00,1928.42,1933.69,1924.59,1933.36,8765,24,0
2023-06-15 16:00:00,1933.37,1953.47,1933.28,1952.79,9502,24,0
2023-06-15 17:00:00,1952.77,1959.67,1951.34,1953.04,7454,24,0
2023-06-15 18:00:00,1953.06,1957.74,1951.9,1956.48,6160,24,0
2023-06-15 19:00:00,1956.48,1960.13,1956.48,1959.44,5336,24,0
2023-06-15 20:00:00,1959.45,1960.19,1957.63,1958.66,4647,24,0
2023-06-15 21:00:00,1958.7,1959.41,1956.86,1957.45,3852,24,0
2023-06-15 22:00:00,1957.45,1959.59,1957.45,1958.66,3309,24,0
2023-06-15 23:00:00,1958.63,1958.81,1957.52,1957.89,1242,24,0
2023-06-16 01:00:00,1957.49,1958.58,1957.03,1958.45,740,34,0
2023-06-16 02:00:00,1958.44,1959.15,1958.03,1958.17,1001,34,0
2023-06-16 03:00:00,1958.15,1959.31,1956.49,1956.78,2149,34,0
2023-06-16 04:00:00,1956.8,1961.97,1956.37,1959.26,3971,34,0
2023-06-16 05:00:00,1959.25,1959.32,1955.08,1955.29,3815,34,0
2023-06-16 06:00:00,1955.25,1957.89,1955.23,1956.54,2677,34,0
2023-06-16 07:00:00,1956.56,1956.56,1954.85,1955.33,1852,34,0
2023-06-16 08:00:00,1955.33,1958.19,1954.53,1957.99,2858,34,0
2023-06-16 09:00:00,1957.98,1963.25,1957.29,1960.72,4442,24,0
2023-06-16 10:00:00,1960.8,1962.6,1959.2,1961.47,4723,24,0
2023-06-16 11:00:00,1961.55,1963.93,1959.9,1963.05,4937,24,0
2023-06-16 12:00:00,1963.07,1964.6,1963.05,1964.25,3754,24,0
2023-06-16 13:00:00,1964.22,1965.48,1963.0,1964.81,3797,24,0
2023-06-16 14:00:00,1964.82,1966.45,1963.83,1965.52,4723,24,0
2023-06-16 15:00:00,1965.52,1967.83,1962.32,1962.51,6540,24,0
2023-06-16 16:00:00,1962.53,1963.83,1956.36,1960.93,8413,24,0
2023-06-16 17:00:00,1960.93,1965.96,1953.19,1960.19,10118,24,0
2023-06-16 18:00:00,1960.17,1961.62,1955.14,1956.16,6713,24,0
2023-06-16 19:00:00,1956.17,1956.81,1953.86,1955.17,5063,24,0
2023-06-16 20:00:00,1955.13,1959.46,1955.11,1959.12,4110,24,0
2023-06-16 21:00:00,1959.11,1959.69,1957.84,1958.55,3114,24,0
2023-06-16 22:00:00,1958.58,1958.58,1955.44,1955.7,3477,24,0
2023-06-19 01:00:00,1955.44,1958.51,1955.44,1957.91,1017,34,0
2023-06-19 02:00:00,1957.96,1958.2,1956.13,1956.98,1007,34,0
2023-06-19 03:00:00,1956.99,1958.6,1956.15,1956.52,1980,34,0
2023-06-19 04:00:00,1956.58,1958.23,1955.53,1955.97,3478,34,0
2023-06-19 05:00:00,1955.99,1956.4,1954.12,1955.26,2449,34,0
2023-06-19 06:00:00,1955.26,1955.71,1953.88,1955.54,2304,34,0
2023-06-19 07:00:00,1955.56,1956.99,1954.45,1956.92,1877,34,0
2023-06-19 08:00:00,1956.98,1957.33,1954.06,1954.46,2636,36,0
2023-06-19 09:00:00,1954.5,1955.69,1953.04,1954.09,3099,24,0
2023-06-19 10:00:00,1954.22,1955.1,1952.63,1955.04,4025,24,0
2023-06-19 11:00:00,1954.94,1958.6,1954.92,1956.39,3619,24,0
2023-06-19 12:00:00,1956.37,1956.51,1950.06,1950.25,3648,24,0
2023-06-19 13:00:00,1950.29,1950.92,1948.9,1949.62,3763,24,0
2023-06-19 14:00:00,1949.64,1950.64,1948.21,1948.41,3166,24,0
2023-06-19 15:00:00,1948.43,1952.14,1947.7,1952.11,3557,24,0
2023-06-19 16:00:00,1952.09,1953.24,1951.09,1951.9,4883,24,0
2023-06-19 17:00:00,1951.9,1953.09,1950.68,1952.57,4081,24,0
2023-06-19 18:00:00,1952.56,1953.4,1950.41,1950.57,3353,24,0
2023-06-19 19:00:00,1950.59,1951.81,1949.89,1950.19,3240,24,0
2023-06-19 20:00:00,1950.16,1950.59,1949.38,1949.56,1210,24,0
2023-06-19 21:00:00,1949.51,1950.39,1949.3,1950.23,342,24,0
2023-06-20 01:00:00,1950.37,1954.03,1950.07,1952.03,1415,34,0
2023-06-20 02:00:00,1952.04,1952.4,1950.87,1952.34,853,34,0
2023-06-20 03:00:00,1952.4,1952.85,1950.42,1950.93,2178,34,0
2023-06-20 04:00:00,1950.93,1951.68,1945.0,1946.93,4171,34,0
2023-06-20 05:00:00,1946.87,1950.73,1946.38,1949.9,4192,34,0
2023-06-20 06:00:00,1949.9,1950.55,1949.09,1950.09,2585,34,0
2023-06-20 07:00:00,1950.1,1951.19,1949.6,1949.78,2287,34,0
2023-06-20 08:00:00,1949.78,1950.22,1946.8,1948.68,3581,34,0
2023-06-20 09:00:00,1948.71,1953.69,1948.1,1951.18,4387,24,0
2023-06-20 10:00:00,1951.19,1956.69,1951.15,1954.81,5012,24,0
2023-06-20 11:00:00,1954.71,1955.5,1952.8,1953.22,3963,24,0
2023-06-20 12:00:00,1953.29,1954.4,1952.05,1952.59,3496,24,0
2023-06-20 13:00:00,1952.62,1952.93,1949.87,1951.41,4113,24,0
2023-06-20 14:00:00,1951.4,1953.55,1950.33,1951.25,4226,24,0
2023-06-20 15:00:00,1951.26,1954.45,1944.14,1944.6,7153,24,0
2023-06-20 16:00:00,1944.5,1945.1,1930.91,1931.75,8962,24,0
2023-06-20 17:00:00,1931.76,1936.04,1929.7,1934.85,7442,24,0
2023-06-20 18:00:00,1934.85,1936.35,1933.22,1935.13,5624,24,0
2023-06-20 19:00:00,1935.18,1937.9,1934.09,1937.49,4667,24,0
2023-06-20 20:00:00,1937.53,1938.03,1936.05,1937.97,4006,24,0
2023-06-20 21:00:00,1937.93,1938.22,1936.27,1938.18,3767,24,0
2023-06-20 22:00:00,1938.17,1938.57,1935.86,1935.98,3771,24,0
2023-06-20 23:00:00,1936.04,1936.72,1935.34,1936.09,1430,24,0
2023-06-21 01:00:00,1935.79,1938.08,1935.21,1936.48,1106,34,0
2023-06-21 02:00:00,1936.5,1938.74,1936.14,1937.16,1561,34,0
2023-06-21 03:00:00,1937.17,1938.12,1936.22,1936.75,2224,34,0
2023-06-21 04:00:00,1936.71,1938.27,1935.9,1936.26,3550,34,0
2023-06-21 05:00:00,1936.26,1939.36,1935.31,1937.07,3742,34,0
2023-06-21 06:00:00,1937.09,1937.64,1936.39,1936.95,2043,34,0
2023-06-21 07:00:00,1936.94,1937.25,1935.36,1935.74,2235,34,0
2023-06-21 08:00:00,1935.74,1936.57,1934.08,1935.4,2741,34,0
2023-06-21 09:00:00,1935.38,1935.55,1931.16,1934.84,4673,24,0
2023-06-21 10:00:00,1934.84,1937.31,1933.75,1934.92,4418,24,0
2023-06-21 11:00:00,1934.93,1935.82,1933.52,1934.53,3986,24,0
2023-06-21 12:00:00,1934.51,1935.76,1932.0,1933.21,4134,24,0
2023-06-21 13:00:00,1933.22,1935.56,1932.14,1934.21,3815,24,0
2023-06-21 14:00:00,1934.21,1935.35,1933.23,1934.51,3757,24,0
2023-06-21 15:00:00,1934.52,1935.25,1925.88,1929.79,7598,24,0
2023-06-21 16:00:00,1929.79,1930.94,1919.11,1928.52,8698,24,0
2023-06-21 17:00:00,1928.43,1934.53,1924.2,1931.88,8299,24,0
2023-06-21 18:00:00,1931.95,1932.88,1929.22,1932.21,6067,24,0
2023-06-21 19:00:00,1932.12,1934.02,1930.27,1933.24,4994,24,0
2023-06-21 20:00:00,1933.24,1935.69,1932.93,1934.08,4941,24,0
2023-06-21 21:00:00,1934.07,1937.51,1933.92,1935.83,4345,24,0
2023-06-21 22:00:00,1935.82,1935.96,1933.09,1933.38,2932,24,0
2023-06-21 23:00:00,1933.5,1934.47,1931.74,1932.49,1594,24,0
2023-06-22 01:00:00,1932.19,1934.34,1931.61,1933.4,1261,34,0
2023-06-22 02:00:00,1933.4,1934.86,1932.76,1933.7,1048,34,0
2023-06-22 03:00:00,1933.71,1933.85,1932.22,1932.22,1619,34,0
2023-06-22 04:00:00,1932.09,1934.08,1931.4,1933.1,1988,34,0
2023-06-22 05:00:00,1933.07,1933.54,1931.85,1933.23,1798,34,0
2023-06-22 06:00:00,1933.22,1934.16,1932.11,1932.47,1557,34,0
2023-06-22 07:00:00,1932.47,1933.01,1929.64,1929.64,2057,34,0
2023-06-22 08:00:00,1929.68,1930.59,1927.81,1930.34,2736,34,0
2023-06-22 09:00:00,1930.31,1931.35,1927.64,1927.97,3323,24,0
2023-06-22 10:00:00,1928.0,1930.74,1926.98,1929.86,4978,24,0
2023-06-22 11:00:00,1929.88,1931.37,1924.83,1927.28,4238,24,0
2023-06-22 12:00:00,1927.28,1929.39,1926.16,1928.69,3156,24,0
2023-06-22 13:00:00,1928.69,1929.28,1926.62,1928.56,3076,24,0
2023-06-22 14:00:00,1928.56,1929.68,1925.19,1927.25,5434,24,0
2023-06-22 15:00:00,1927.23,1930.88,1923.36,1923.37,7018,24,0
2023-06-22 16:00:00,1923.27,1927.31,1918.9,1922.08,7838,24,0
2023-06-22 17:00:00,1922.08,1922.51,1914.76,1915.22,7309,24,0
2023-06-22 18:00:00,1915.23,1918.9,1912.7,1913.42,5690,24,0
2023-06-22 19:00:00,1913.41,1917.68,1912.99,1915.43,4187,24,0
2023-06-22 20:00:00,1915.43,1916.69,1913.18,1916.41,4146,24,0
2023-06-22 21:00:00,1916.43,1916.52,1913.81,1915.16,3062,24,0
2023-06-22 22:00:00,1915.18,1915.86,1913.53,1913.8,3248,24,0
2023-06-22 23:00:00,1913.81,1914.48,1912.28,1913.58,1688,24,0
2023-06-23 01:00:00,1913.67,1914.19,1913.15,1913.56,668,32,0
2023-06-23 02:00:00,1913.56,1914.81,1913.28,1914.36,1046,34,0
2023-06-23 03:00:00,1914.35,1915.94,1913.86,1915.49,2231,34,0
2023-06-23 04:00:00,1915.5,1915.72,1910.75,1912.05,3036,34,0
2023-06-23 05:00:00,1912.04,1912.81,1909.93,1910.3,2919,34,0
2023-06-23 06:00:00,1910.3,1912.31,1910.11,1912.26,1461,34,0
2023-06-23 07:00:00,1912.25,1917.13,1911.98,1916.43,2990,34,0
2023-06-23 08:00:00,1916.42,1917.87,1914.95,1915.06,3044,34,0
2023-06-23 09:00:00,1915.04,1916.79,1912.84,1913.5,3275,24,0
2023-06-23 10:00:00,1913.48,1918.84,1912.89,1917.99,6280,24,0
2023-06-23 11:00:00,1918.01,1919.97,1916.99,1917.53,4969,24,0
2023-06-23 12:00:00,1917.55,1919.53,1916.88,1917.81,3918,24,0
2023-06-23 13:00:00,1917.81,1918.12,1916.51,1917.55,3033,24,0
2023-06-23 14:00:00,1917.55,1920.55,1917.51,1919.09,3318,24,0
